candidate_id,class_id,eligible,utility_median,median_confidence,median_iou,manifold_score,seed
dwbg_0_12011_46_000284,0,False,,0.18173165619373322,0.4959421157836914,0.17112149861298084,12011
dwbg_0_12011_47_000285,0,False,,0.004827057011425495,0.0,0.41971732250858895,12011
dwbg_0_12011_49_000286,0,False,,0.09431375563144684,0.5959504842758179,0.5109736372005905,12011
dwbg_0_12011_50_000287,0,False,,0.36307308077812195,0.7285684943199158,0.6146938092622701,12011
dwbg_0_12011_51_000288,0,False,,0.27407369017601013,0.67154860496521,0.665628133900224,12011
dwbg_0_12011_53_000289,0,False,,0.010283563286066055,0.5519928336143494,0.21551760676713916,12011
dwbg_0_12011_54_000290,0,False,,0.009434917010366917,0.5982409715652466,0.16259279816993552,12011
dwbg_0_12011_55_000291,0,False,,0.0076301987282931805,0.49132856726646423,0.44848300293361626,12011
dwbg_0_12011_56_000292,0,False,,0.001710958662442863,0.0,0.5367773378125367,12011
dwbg_0_12011_58_000293,0,False,,0.01296773087233305,0.5521987080574036,0.5283104532088738,12011
dwbg_0_12011_6_000294,0,False,,0.012667126022279263,0.8163676261901855,0.4663280463024554,12011
dwbg_0_12011_61_000295,0,False,,0.33748945593833923,0.5586555004119873,0.5020285440405937,12011
dwbg_0_12011_62_000296,0,False,,0.007791969925165176,0.7329691052436829,0.6228565222156495,12011
dwbg_0_12011_63_000297,0,False,,0.029332034289836884,0.5299097299575806,0.32975295830486195,12011
dwbg_0_12011_64_000298,0,False,,0.21023067831993103,0.7337466478347778,0.7239154990288553,12011
dwbg_0_12011_65_000299,0,False,,0.0010967290727421641,0.7493822574615479,0.455066683022377,12011
dwbg_0_12011_66_000300,0,False,,0.34784674644470215,0.5366892218589783,0.43331535147946404,12011
dwbg_0_12011_67_000301,0,False,,0.03205106407403946,0.692430853843689,0.6535865988622547,12011
dwbg_0_12011_68_000302,0,False,,0.005394942592829466,0.6831799149513245,0.33457907584730884,12011
dwbg_0_12011_69_000303,0,False,,0.08934315294027328,0.628157913684845,0.38098413057918834,12011
dwbg_0_12011_7_000304,0,False,,0.3775218427181244,0.5592373609542847,0.42469409821920556,12011
dwbg_0_12011_70_000305,0,False,,0.0016668291063979268,0.7769201397895813,0.606508800349872,12011
dwbg_0_12011_71_000306,0,False,,0.0036373776383697987,0.35598719120025635,0.34182375052343217,12011
dwbg_0_12011_72_000307,0,False,,0.008507850579917431,0.5499523878097534,0.31599393680355253,12011
dwbg_0_12011_73_000308,0,False,,0.005195883568376303,0.52692049741745,0.35761595725298045,12011
dwbg_0_12011_74_000309,0,False,,0.006675242446362972,0.7216910123825073,0.34172841548148314,12011
dwbg_0_12011_75_000310,0,False,,0.015556085854768753,0.7706433534622192,0.4838666531447322,12011
dwbg_0_12011_8_000311,0,False,,0.3029468059539795,0.6698048114776611,0.5372554460549425,12011
dwbg_0_12011_9_000312,0,False,,0.29211458563804626,0.37263286113739014,0.3782917271636213,12011
dwbg_1_12011_1_000313,1,False,,0.5835310816764832,0.6928324103355408,0.5450241981800622,12011
dwbg_1_12011_10_000314,1,False,,0.22829744219779968,0.4247864782810211,0.6755854134039919,12011
dwbg_1_12011_11_000315,1,False,,0.3327701687812805,0.6149757504463196,0.7460391255434646,12011
dwbg_1_12011_12_000316,1,False,,0.47810038924217224,0.5924085974693298,0.7395127056182795,12011
dwbg_1_12011_13_000317,1,False,,0.19618074595928192,0.33668947219848633,0.5265761282484938,12011
dwbg_1_12011_14_000318,1,False,,0.6451246738433838,0.6263543367385864,0.678963902147015,12011
dwbg_1_12011_15_000319,1,False,,0.3562648892402649,0.42600077390670776,0.6694434885632146,12011
dwbg_1_12011_16_000320,1,False,,0.2565736770629883,0.5228907465934753,0.6687582573439688,12011
dwbg_1_12011_18_000321,1,False,,0.023968473076820374,0.3609815537929535,0.39819016059239554,12011
dwbg_1_12011_19_000322,1,False,,0.08185291290283203,0.7534679770469666,0.7303531621833578,12011
dwbg_1_12011_2_000323,1,False,,0.7238256335258484,0.7316368818283081,0.7308947432749411,12011
dwbg_1_12011_21_000324,1,False,,0.15406949818134308,0.5322584509849548,0.4445513348013654,12011
dwbg_1_12011_22_000325,1,False,,0.617038369178772,0.6857467889785767,0.7616048514742774,12011
dwbg_1_12011_23_000326,1,False,,0.38794854283332825,0.32183143496513367,0.6394028719755693,12011
dwbg_1_12011_24_000327,1,False,,0.529099702835083,0.7391886115074158,0.7284480139165638,12011
dwbg_1_12011_26_000328,1,False,,0.009953010827302933,0.7414699792861938,0.6420207917132456,12011
dwbg_1_12011_28_000329,1,False,,0.22232502698898315,0.5823363065719604,0.6673539244305756,12011
dwbg_1_12011_29_000330,1,False,,0.1949743777513504,0.5215332508087158,0.43182956787423976,12011
dwbg_1_12011_30_000331,1,False,,0.08393096178770065,0.4889630973339081,0.7126015868032852,12011
dwbg_1_12011_31_000332,1,False,,0.7155281901359558,0.6829638481140137,0.6797096570267764,12011
dwbg_1_12011_32_000333,1,False,,0.5931228399276733,0.839564859867096,0.7116018338771539,12011
dwbg_1_12011_33_000334,1,False,,0.0036097257398068905,0.46227726340293884,0.20594021119420564,12011
dwbg_1_12011_34_000335,1,False,,0.5596609711647034,0.42562422156333923,0.5825563011609738,12011
dwbg_1_12011_35_000336,1,False,,0.579771101474762,0.5322879552841187,0.7129830090796239,12011
dwbg_0_15683_0_000337,0,False,,0.11498431116342545,0.6138126254081726,0.4915461672578248,15683
dwbg_0_15683_10_000338,0,False,,0.00718185119330883,0.7437005639076233,0.3858963839047456,15683
dwbg_0_15683_12_000339,0,False,,0.21483664214611053,0.7259305715560913,0.4524674478552002,15683
dwbg_0_15683_13_000340,0,False,,0.013442867435514927,0.6336290240287781,0.5005271323619189,15683
dwbg_0_15683_14_000341,0,False,,0.0021108565852046013,0.0,0.05045093789212875,15683
dwbg_0_15683_16_000342,0,False,,0.015806740149855614,0.6966952681541443,0.6590778568905998,15683
dwbg_0_15683_17_000343,0,False,,0.2312629073858261,0.0,0.2957627639502877,15683
dwbg_0_15683_18_000344,0,False,,0.0023863031528890133,0.0,0.270969928690878,15683
dwbg_0_15683_19_000345,0,False,,0.0039348481222987175,0.6267591118812561,0.5284143781609161,15683
dwbg_0_15683_20_000346,0,False,,0.0010159428929910064,0.6536367535591125,0.5248059293710776,15683
dwbg_0_15683_22_000347,0,False,,0.10997609794139862,0.6274576783180237,0.46462951543363407,15683
dwbg_0_15683_23_000348,0,False,,0.010265191085636616,0.666569173336029,0.6283705664708913,15683
dwbg_0_15683_24_000349,0,False,,0.04762773960828781,0.0,0.04751383899010482,15683
dwbg_0_15683_26_000350,0,False,,0.23034533858299255,0.5848011374473572,0.5540153138728958,15683
dwbg_0_15683_27_000351,0,False,,0.006788967177271843,0.8240697979927063,0.5703555625638808,15683
dwbg_0_15683_28_000352,0,False,,0.010010035708546638,0.6752975583076477,0.6406399565661702,15683
dwbg_0_15683_29_000353,0,False,,0.01489744521677494,0.5237953066825867,0.5286765692650388,15683
dwbg_0_15683_30_000354,0,False,,0.07631179690361023,0.7462156414985657,0.30356510796924646,15683
dwbg_0_15683_31_000355,0,False,,0.004533587023615837,0.48509201407432556,0.43142119530463147,15683
dwbg_0_15683_32_000356,0,False,,0.015653396025300026,0.5813700556755066,0.49570965660042826,15683
dwbg_0_15683_33_000357,0,False,,0.03290216624736786,0.6803715229034424,0.33970834186513604,15683
dwbg_0_15683_34_000358,0,False,,0.0,0.0,0.20900391997265336,15683
dwbg_0_15683_35_000359,0,False,,0.026947226375341415,0.7759098410606384,0.5078728902346727,15683
dwbg_0_15683_37_000360,0,False,,0.21990492939949036,0.7374545931816101,0.2786274674909693,15683
dwbg_0_15683_39_000361,0,False,,0.05073777958750725,0.770107626914978,0.6420150504433907,15683
dwbg_0_15683_42_000362,0,False,,0.15639451146125793,0.7532637119293213,0.7228778963136404,15683
dwbg_0_15683_43_000363,0,False,,0.1498570591211319,0.5691059827804565,0.5733807874543841,15683
dwbg_0_15683_44_000364,0,False,,0.015778472647070885,0.7854633331298828,0.7812160229205956,15683
dwbg_0_15683_45_000365,0,False,,0.012517966330051422,0.6404837965965271,0.5027239490017487,15683
dwbg_0_15683_46_000366,0,False,,0.0013782181777060032,0.733261227607727,0.4370299726511786,15683
dwbg_0_15683_47_000367,0,False,,0.0021251672878861427,0.7167810797691345,0.648519487327592,15683
dwbg_0_15683_49_000368,0,False,,0.0035744966007769108,0.6295011043548584,0.65559679198976,15683
dwbg_0_15683_5_000369,0,False,,0.0,0.0,0.19318806408457057,15683
dwbg_0_15683_50_000370,0,False,,0.5984066724777222,0.0,0.21526389564976223,15683
dwbg_0_15683_52_000371,0,False,,0.010127696208655834,0.7142035365104675,0.43976332729327444,15683
dwbg_0_15683_53_000372,0,False,,0.005595918279141188,0.678998589515686,0.3368483604570232,15683
dwbg_0_15683_54_000373,0,False,,0.008419391699135303,0.7311633825302124,0.577633071609359,15683
dwbg_0_15683_55_000374,0,False,,0.00638156570494175,0.7351698875427246,0.43271196267605055,15683
dwbg_0_15683_56_000375,0,False,,0.006159885786473751,0.5414845943450928,0.7270267174520854,15683
dwbg_0_15683_6_000376,0,False,,0.37178581953048706,0.5117309093475342,0.5913086297162773,15683
dwbg_0_15683_61_000377,0,False,,0.0015851741190999746,0.46474575996398926,0.2657908706328261,15683
dwbg_0_15683_62_000378,0,False,,0.0013920074561610818,0.0,0.1806189537054175,15683
dwbg_0_15683_63_000379,0,False,,0.0022719164844602346,0.0,0.1175290139881536,15683
dwbg_0_15683_64_000380,0,False,,0.030485760420560837,0.0,0.2608689877398095,15683
dwbg_0_15683_65_000381,0,False,,0.001845754450187087,0.7049863338470459,0.5262422054052724,15683
dwbg_0_15683_66_000382,0,False,,0.0035701768938452005,0.6671546101570129,0.6094494948094784,15683
dwbg_0_15683_67_000383,0,False,,0.0013432312989607453,0.800857663154602,0.675167992249292,15683
dwbg_0_15683_68_000384,0,False,,0.0,0.0,0.1269585407962383,15683
dwbg_0_15683_69_000385,0,False,,0.001454631332308054,0.7042186856269836,0.3604513294784136,15683
dwbg_0_15683_7_000386,0,False,,0.13613620400428772,0.7101602554321289,0.5397073690284947,15683
dwbg_0_15683_70_000387,0,False,,0.1402137577533722,0.6309944987297058,0.4509264263340762,15683
dwbg_0_15683_71_000388,0,False,,0.12850116193294525,0.7591418027877808,0.2750757609089022,15683
dwbg_0_15683_74_000389,0,False,,0.007947138510644436,0.0,0.2575899863865314,15683
dwbg_0_15683_75_000390,0,False,,0.004980792757123709,0.6584873795509338,0.41709025474746536,15683
dwbg_0_15683_9_000391,0,False,,0.03257225081324577,0.6307240128517151,0.33474666272447173,15683
dwbg_1_15683_11_000392,1,False,,0.08247406780719757,0.5751878023147583,0.7052901553071211,15683
dwbg_1_15683_12_000393,1,False,,0.55311119556427,0.7862029671669006,0.7170574837885382,15683
dwbg_1_15683_13_000394,1,False,,0.6888027787208557,0.6133679747581482,0.7712122946429163,15683
dwbg_1_15683_14_000395,1,False,,0.3132057785987854,0.4700333774089813,0.6290056104045939,15683
dwbg_1_15683_15_000396,1,False,,0.019145524129271507,0.7170122265815735,0.7862701858733109,15683
dwbg_1_15683_16_000397,1,False,,0.006152720656245947,0.5816680788993835,0.7406148678982353,15683
dwbg_1_15683_17_000398,1,False,,0.005871580448001623,0.3056580126285553,0.6290125389080352,15683
dwbg_1_15683_18_000399,1,False,,0.6479039192199707,0.3860204815864563,0.7069609021998002,15683
dwbg_1_15683_2_000400,1,False,,0.22709693014621735,0.5047542452812195,0.6864970227098675,15683
dwbg_1_15683_20_000401,1,False,,0.007198615465313196,0.5817059278488159,0.7777888942557862,15683
dwbg_1_15683_21_000402,1,False,,0.21993708610534668,0.4590253233909607,0.5863095225718149,15683
dwbg_1_15683_22_000403,1,False,,0.6525014042854309,0.66102135181427,0.6758222992474476,15683
dwbg_1_15683_24_000404,1,False,,0.0591575987637043,0.0,0.004843561519348286,15683
dwbg_1_15683_25_000405,1,False,,0.519408106803894,0.5987226963043213,0.6478587474105131,15683
dwbg_1_15683_26_000406,1,False,,0.2758939266204834,0.5244081020355225,0.691543045002568,15683
dwbg_1_15683_27_000407,1,False,,0.5552350878715515,0.6614747643470764,0.7280839077297873,15683
dwbg_1_15683_32_000408,1,False,,0.01429978758096695,0.6090536713600159,0.6702901420365536,15683
dwbg_1_15683_33_000409,1,False,,0.705716073513031,0.6781864762306213,0.7775774191955547,15683
dwbg_1_15683_34_000410,1,False,,0.6562790870666504,0.7709361910820007,0.8017678709630497,15683
dwbg_1_15683_35_000411,1,False,,0.42077764868736267,0.5111080408096313,0.7334517003752925,15683
dwbg_1_15683_4_000412,1,False,,0.5489280819892883,0.75764000415802,0.7905795552045742,15683
dwbg_1_15683_5_000413,1,False,,0.2703031599521637,0.6514785289764404,0.7668762394792936,15683
dwbg_1_15683_6_000414,1,False,,0.010505465790629387,0.4906539022922516,0.5563077354011432,15683
dwbg_1_15683_9_000415,1,False,,0.0051441434770822525,0.0,0.4530342322217756,15683
dwbg_0_19997_0_000416,0,False,,0.013046632520854473,0.6301745772361755,0.16842114340373682,19997
dwbg_0_19997_10_000417,0,False,,0.02142821066081524,0.5765443444252014,0.5266966436995848,19997
dwbg_0_19997_11_000418,0,False,,0.0029424375388771296,0.7278079390525818,0.5888920565200482,19997
dwbg_0_19997_12_000419,0,False,,0.19437028467655182,0.6771087050437927,0.5882560086268461,19997
dwbg_0_19997_14_000420,0,False,,0.052018772810697556,0.6163524389266968,0.49646534522414176,19997
dwbg_0_19997_15_000421,0,False,,0.032375868409872055,0.5926663875579834,0.41570098159517194,19997
dwbg_0_19997_16_000422,0,False,,0.010300582274794579,0.671329915523529,0.3728390141280196,19997
dwbg_0_19997_17_000423,0,False,,0.42698004841804504,0.6237590909004211,0.4232346716852039,19997
dwbg_0_19997_18_000424,0,False,,0.0548236146569252,0.751959502696991,0.47439796215908725,19997
dwbg_0_19997_2_000425,0,False,,0.45092517137527466,0.7114064693450928,0.6807979908727337,19997
dwbg_0_19997_20_000426,0,False,,0.017931951209902763,0.6557740569114685,0.5776774345133527,19997
dwbg_0_19997_21_000427,0,False,,0.011659233830869198,0.6822311282157898,0.518971730821458,19997
dwbg_0_19997_22_000428,0,False,,0.0018053974490612745,0.7550482153892517,0.45136533649733795,19997
dwbg_0_19997_23_000429,0,False,,0.002151146763935685,0.0,0.09012551745048476,19997
dwbg_0_19997_24_000430,0,False,,0.0015208624536171556,0.8515901565551758,0.5794998976650617,19997
dwbg_0_19997_25_000431,0,False,,0.017174793407320976,0.7174572944641113,0.6664535971902631,19997
dwbg_0_19997_26_000432,0,False,,0.39954322576522827,0.5162936449050903,0.5800373162734831,19997
dwbg_0_19997_27_000433,0,False,,0.01748534105718136,0.7161023020744324,0.5951332942413328,19997
dwbg_0_19997_28_000434,0,False,,0.019590288400650024,0.8551875948905945,0.669830538047916,19997
dwbg_0_19997_29_000435,0,False,,0.0027903642039746046,0.8654278516769409,0.4572786916597259,19997
dwbg_0_19997_3_000436,0,False,,0.0723315104842186,0.0,0.30699653158598544,19997
dwbg_0_19997_31_000437,0,False,,0.00279041426256299,0.7438030242919922,0.4739894592605027,19997
dwbg_0_19997_32_000438,0,False,,0.012194541282951832,0.0,0.14790542395433376,19997
dwbg_0_19997_34_000439,0,False,,0.02747892215847969,0.7333733439445496,0.6345862171027615,19997
dwbg_0_19997_35_000440,0,False,,0.00404566153883934,0.7603356242179871,0.6611606334919877,19997
dwbg_0_19997_36_000441,0,False,,0.08317974209785461,0.46157106757164,0.47189297506193706,19997
dwbg_0_19997_38_000442,0,False,,0.001271771383471787,0.0,0.35074927379998555,19997
dwbg_0_19997_39_000443,0,False,,0.0015476002590730786,0.6975581049919128,0.536438747811385,19997
dwbg_0_19997_4_000444,0,False,,0.00256171403452754,0.7018887996673584,0.4730751487639935,19997
dwbg_0_19997_41_000445,0,False,,0.16256055235862732,0.763918936252594,0.5648753242392275,19997
dwbg_0_19997_42_000446,0,False,,0.0,0.0,0.1751018457093211,19997
dwbg_0_19997_43_000447,0,False,,0.004130961839109659,0.0,0.34284504318872266,19997
dwbg_0_19997_44_000448,0,False,,0.0017754557775333524,0.7157026529312134,0.06545773369660317,19997
dwbg_0_19997_45_000449,0,False,,0.0019924186635762453,0.7598096132278442,0.5863240607575041,19997
dwbg_0_19997_46_000450,0,False,,0.07526672631502151,0.6328778266906738,0.09966351125892087,19997
dwbg_0_19997_47_000451,0,False,,0.10894820094108582,0.48867058753967285,0.31745112620783916,19997
dwbg_0_19997_49_000452,0,False,,0.0034060191828757524,0.6366508603096008,0.686755448644395,19997
dwbg_0_19997_5_000453,0,False,,0.008732661604881287,0.8081897497177124,0.04467184857147564,19997
dwbg_0_19997_50_000454,0,False,,0.34504225850105286,0.5894846320152283,0.5237218097135977,19997
dwbg_0_19997_52_000455,0,False,,0.02325740084052086,0.6756447553634644,0.629152093723245,19997
dwbg_0_19997_53_000456,0,False,,0.2208830863237381,0.638766884803772,0.4355062114299804,19997
dwbg_0_19997_54_000457,0,False,,0.46924927830696106,0.5924296379089355,0.6087902303972224,19997
dwbg_0_19997_56_000458,0,False,,0.0028588888235390186,0.0,0.3491312237734558,19997
dwbg_0_19997_58_000459,0,False,,0.007787253707647324,0.0,0.14651248636981415,19997
dwbg_0_19997_6_000460,0,False,,0.002209870843216777,0.6243994235992432,0.45954513188366203,19997
dwbg_0_19997_60_000461,0,False,,0.03088066354393959,0.6427757143974304,0.545990571012209,19997
dwbg_0_19997_61_000462,0,False,,0.22748392820358276,0.5065536499023438,0.56771043455849,19997
dwbg_0_19997_62_000463,0,False,,0.00805674958974123,0.8108258843421936,0.511099363080769,19997
dwbg_0_19997_63_000464,0,False,,0.0,0.0,0.252485759636106,19997
dwbg_0_19997_64_000465,0,False,,0.006670982111245394,0.6476246118545532,0.4309699080683767,19997
dwbg_0_19997_65_000466,0,False,,0.011537695303559303,0.6345575451850891,0.2657689980847796,19997
dwbg_0_19997_66_000467,0,False,,0.02872178517282009,0.8185853958129883,0.6923336118202493,19997
dwbg_0_19997_67_000468,0,False,,0.0010747602209448814,0.0,0.3489259406193266,19997
dwbg_0_19997_68_000469,0,False,,0.002136793453246355,0.0,0.1693704791590034,19997
dwbg_0_19997_69_000470,0,False,,0.035845741629600525,0.7647475600242615,0.4403696674413639,19997
dwbg_0_19997_7_000471,0,False,,0.004018991254270077,0.6579084396362305,0.46898720897173346,19997
dwbg_0_19997_73_000472,0,False,,0.001710900105535984,0.0,0.4464370975286634,19997
dwbg_0_19997_74_000473,0,False,,0.07680144160985947,0.7004408240318298,0.48501568555927416,19997
dwbg_0_19997_75_000474,0,False,,0.04429356008768082,0.6809667348861694,0.5147577170359587,19997
dwbg_0_19997_8_000475,0,False,,0.005738130770623684,0.7354109883308411,0.5962832689352034,19997
dwbg_0_19997_9_000476,0,False,,0.01092058140784502,0.5527076721191406,0.5367447206545055,19997
dwbg_1_19997_10_000477,1,False,,0.10545588284730911,0.36268365383148193,0.3901805493848504,19997
dwbg_1_19997_11_000478,1,False,,0.13429388403892517,0.7681849598884583,0.717568787969657,19997
dwbg_1_19997_13_000479,1,False,,0.005789309740066528,0.35703161358833313,0.5840308038945795,19997
dwbg_1_19997_14_000480,1,False,,0.12188602983951569,0.5780594944953918,0.42057435383378927,19997
dwbg_1_19997_15_000481,1,False,,0.5014289617538452,0.6667030453681946,0.7805606846158395,19997
dwbg_1_19997_16_000482,1,False,,0.5468080639839172,0.5825347304344177,0.524887667952044,19997
dwbg_1_19997_19_000483,1,False,,0.394762247800827,0.4620361924171448,0.6602258021055022,19997
dwbg_1_19997_20_000484,1,False,,0.6750121116638184,0.6427567005157471,0.45565534665786667,19997
dwbg_1_19997_21_000485,1,False,,0.6823819279670715,0.5745474696159363,0.7535153787679761,19997
dwbg_1_19997_22_000486,1,False,,0.4997731149196625,0.7029489278793335,0.6734432989310414,19997
dwbg_1_19997_23_000487,1,False,,0.015146838501095772,0.4428194463253021,0.7958289319483866,19997
dwbg_1_19997_24_000488,1,False,,0.47800177335739136,0.34521740674972534,0.6755593544805368,19997
dwbg_1_19997_25_000489,1,False,,0.0019223749404773116,0.583940863609314,0.5097692469120619,19997
dwbg_1_19997_26_000490,1,False,,0.02846667729318142,0.0,0.025143452950592268,19997
dwbg_1_19997_27_000491,1,False,,0.1685529500246048,0.46174195408821106,0.5883855813847328,19997
dwbg_1_19997_29_000492,1,False,,0.20547832548618317,0.5343505144119263,0.6015246765803424,19997
dwbg_1_19997_30_000493,1,False,,0.14413972198963165,0.539800226688385,0.7207181629226203,19997
dwbg_1_19997_31_000494,1,False,,0.5896421074867249,0.5900131464004517,0.6439051679614088,19997
dwbg_1_19997_32_000495,1,False,,0.30096232891082764,0.5963667035102844,0.7223967489401232,19997
dwbg_1_19997_33_000496,1,False,,0.5022299289703369,0.72721928358078,0.67365307828984,19997
dwbg_1_19997_34_000497,1,False,,0.5875678658485413,0.4467651844024658,0.522029440078771,19997
dwbg_1_19997_35_000498,1,False,,0.5356290936470032,0.864477276802063,0.6319390442853942,19997
dwbg_1_19997_5_000499,1,False,,0.1293584108352661,0.6864931583404541,0.6590771162950445,19997
dwbg_1_19997_7_000500,1,False,,0.47073373198509216,0.776732325553894,0.7707924108246396,19997
dwbg_1_19997_8_000501,1,False,,0.041643135249614716,0.28218790888786316,0.651150832982088,19997
dwbg_1_19997_9_000502,1,False,,0.023511400446295738,0.0,0.35934841021833913,19997
dwbg_0_24571_0_000503,0,False,,0.06715234369039536,0.5164154171943665,0.45272127016037755,24571
dwbg_0_24571_10_000504,0,False,,0.03689522296190262,0.4090147316455841,0.42707782476593004,24571
dwbg_0_24571_11_000505,0,False,,0.022384457290172577,0.6324133276939392,0.5301127762172683,24571
dwbg_0_24571_12_000506,0,False,,0.00826549343764782,0.0,0.5066964540943751,24571
dwbg_0_24571_13_000507,0,False,,0.08130920678377151,0.6811368465423584,0.4045957228068957,24571
dwbg_0_24571_15_000508,0,False,,0.0,0.0,0.30264009027120453,24571
dwbg_0_24571_16_000509,0,False,,0.015864528715610504,0.7767756581306458,0.5416943802228859,24571
dwbg_0_24571_19_000510,0,False,,0.007409838959574699,0.611527144908905,0.3809988473239657,24571
dwbg_0_24571_2_000511,0,False,,0.06917252391576767,0.0,0.305580153626047,24571
dwbg_0_24571_20_000512,0,False,,0.21649840474128723,0.5478901863098145,0.47494614205491587,24571
dwbg_0_24571_21_000513,0,False,,0.0026139388792216778,0.6789847612380981,0.41516408843353075,24571
dwbg_0_24571_22_000514,0,False,,0.3157954216003418,0.6509810090065002,0.6224993811048489,24571
dwbg_0_24571_24_000515,0,False,,0.40855005383491516,0.0,0.1252618170901778,24571
dwbg_0_24571_25_000516,0,False,,0.006618922110646963,0.5878282785415649,0.23030462869939838,24571
dwbg_0_24571_26_000517,0,False,,0.2650705873966217,0.5008417367935181,0.5217138511728848,24571
dwbg_0_24571_28_000518,0,False,,0.181199312210083,0.6457121968269348,0.2856804728950802,24571
dwbg_0_24571_29_000519,0,False,,0.0036841353867202997,0.40994495153427124,0.39709574313468254,24571
dwbg_0_24571_3_000520,0,False,,0.013856349512934685,0.7534737586975098,0.7845899969820378,24571
dwbg_0_24571_30_000521,0,False,,0.015141000039875507,0.6624179482460022,0.5755650948096951,24571
dwbg_0_24571_32_000522,0,False,,0.006710709072649479,0.0,0.19746299638952533,24571
dwbg_0_24571_33_000523,0,False,,0.00677629467099905,0.6467297077178955,0.44679060902985224,24571
dwbg_0_24571_34_000524,0,False,,0.005342815071344376,0.46000632643699646,0.14445297824046582,24571
dwbg_0_24571_35_000525,0,False,,0.0026055858470499516,0.5798439979553223,0.5153895101461343,24571
dwbg_0_24571_36_000526,0,False,,0.005251004360616207,0.35545244812965393,0.48023562379556933,24571
dwbg_0_24571_37_000527,0,False,,0.006189299281686544,0.6245995759963989,0.33462073698946265,24571
dwbg_0_24571_4_000528,0,False,,0.18520158529281616,0.7172492146492004,0.6076761639973053,24571
dwbg_0_24571_40_000529,0,False,,0.047629214823246,0.0,0.3284564579254427,24571
dwbg_0_24571_41_000530,0,False,,0.007573720999062061,0.7019619941711426,0.5987606790226246,24571
dwbg_0_24571_42_000531,0,False,,0.0037139691412448883,0.7379729747772217,0.6307824744793534,24571
dwbg_0_24571_43_000532,0,False,,0.013679462485015392,0.7969926595687866,0.43103793672071566,24571
dwbg_0_24571_45_000533,0,False,,0.11572720855474472,0.846900463104248,0.42475781572335014,24571
dwbg_0_24571_46_000534,0,False,,0.015963099896907806,0.662859320640564,0.47187027139067234,24571
dwbg_0_24571_47_000535,0,False,,0.09838716685771942,0.41664743423461914,0.3656087341546548,24571
dwbg_0_24571_5_000536,0,False,,0.31614819169044495,0.7620198726654053,0.6501300781306123,24571
dwbg_0_24571_51_000537,0,False,,0.0026210632640868425,0.5677542090415955,0.23552834151180713,24571
dwbg_0_24571_52_000538,0,False,,0.43080565333366394,0.7847809195518494,0.5604316345782919,24571
dwbg_0_24571_53_000539,0,False,,0.011104698292911053,0.37053945660591125,0.5336246113877926,24571
dwbg_0_24571_55_000540,0,False,,0.0,0.0,3.074386808802478e-07,24571
dwbg_0_24571_56_000541,0,False,,0.049470432102680206,0.5694937109947205,0.4869920092586835,24571
dwbg_0_24571_57_000542,0,False,,0.044810496270656586,0.5853303074836731,0.2752648284421339,24571
dwbg_0_24571_58_000543,0,False,,0.3955783545970917,0.5939562320709229,0.543290098537617,24571
dwbg_0_24571_60_000544,0,False,,0.10619276016950607,0.5054291486740112,0.5922996842276095,24571
dwbg_0_24571_61_000545,0,False,,0.0040281713008880615,0.5485599637031555,0.38442076903245653,24571
dwbg_0_24571_62_000546,0,False,,0.04075172170996666,0.7250518798828125,0.5953531192605267,24571
dwbg_0_24571_63_000547,0,False,,0.01036346610635519,0.4887090027332306,0.1503566047638895,24571
dwbg_0_24571_64_000548,0,False,,0.007979263551533222,0.5909470915794373,0.6008781999994324,24571
dwbg_0_24571_66_000549,0,False,,0.0,0.0,0.3642696911404123,24571
dwbg_0_24571_67_000550,0,False,,0.08631891757249832,0.647609293460846,0.7447139772997566,24571
dwbg_0_24571_68_000551,0,False,,0.01943187788128853,0.0,0.05595390332705363,24571
dwbg_0_24571_69_000552,0,False,,0.012091884389519691,0.5977821946144104,0.47204617536221694,24571
dwbg_0_24571_7_000553,0,False,,0.0179755762219429,0.6408019065856934,0.5017656086597003,24571
dwbg_0_24571_70_000554,0,False,,0.32071274518966675,0.0,0.23808838981277108,24571
dwbg_0_24571_71_000555,0,False,,0.0011335905874148011,0.5204775929450989,0.4926002191008736,24571
dwbg_0_24571_73_000556,0,False,,0.008869744837284088,0.6759514808654785,0.469973056010699,24571
dwbg_0_24571_74_000557,0,False,,0.01570979878306389,0.687735915184021,0.7011920373325985,24571
dwbg_0_24571_75_000558,0,False,,0.013357428833842278,0.6259354948997498,0.4901606404002598,24571
dwbg_0_24571_8_000559,0,False,,0.617575466632843,0.7307795882225037,0.6553205661877797,24571
dwbg_0_24571_9_000560,0,False,,0.10731595009565353,0.771697998046875,0.278027856773274,24571
dwbg_1_24571_0_000561,1,False,,0.02662341482937336,0.46855202317237854,0.6198946110912127,24571
dwbg_1_24571_11_000562,1,False,,0.2916249632835388,0.5340588092803955,0.575097987733632,24571
dwbg_1_24571_12_000563,1,False,,0.5789780616760254,0.6752899289131165,0.6254193291631435,24571
dwbg_1_24571_13_000564,1,False,,0.27679112553596497,0.414791464805603,0.6585867213565285,24571
dwbg_1_24571_14_000565,1,False,,0.3283161520957947,0.4747132360935211,0.6719023761627279,24571
dwbg_1_24571_15_000566,1,False,,0.6325255632400513,0.6581403613090515,0.8491924645744323,24571
dwbg_1_24571_16_000567,1,False,,0.15040986239910126,0.6041638255119324,0.6779607627210982,24571
